# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4590135849539223,4.9823909430676006,2.1579534816212496,179.20580308887733,-3.262755745023635,3.0000000000000315,-0.001625553351900237,0.0,0.30322026412179204,0.0
 1.4660919669953294,5.005408619986502,2.15763526749737,179.20794939774947,-3.241520598899414,2.9999999999999685,-0.0016860294712723325,0.0,0.31245507161975383,0.0
 1.4732011834015533,5.028375297625604,2.157318648995973,179.21017070847086,-3.2201929496807424,3.0,-0.001747640213253769,0.0,0.321742387096465,0.0
 1.4803413381796797,5.051289336289996,2.157003675094162,179.2124679989134,-3.198772485346363,3.0,-0.0018104354569884733,0.0,0.3310866703945357,0.0
 1.4875125408479355,5.0741490962847715,2.1566903947690417,179.21484228852756,-3.1772588773415955,3.000000000000031,-0.0018744721732882207,0.0,0.34049242678375136,0.0
 1.494714906655052,5.096952937915019,2.1563788569977147,179.21729463953983,-3.1556517799202464,2.9999999999999383,-0.0019398076140404584,0.0,0.34996421681228357,0.0
 1.5019485568113216,5.119699221485831,2.156069110757285,179.21982615825146,-3.1339508294514378,3.0,-0.0020064982841350616,0.0,0.35950665531650194,0.0
 1.5092136187320815,5.1423863073022975,2.1557612050248562,179.22243799636325,-3.112155643689158,3.0,-0.0020746048305798526,0.0,0.3691244203723001,0.0
 1.5165102262944141,5.16501255566951,2.1554551887775326,179.22513135240038,-3.0902658210021605,2.999999999999939,-0.002144191737936874,0.0,0.37882225427105726,0.0
 1.523838520107907,5.187576326892558,2.1551511109924166,179.22790747318277,-3.068280939561682,3.0,-0.002215325985351577,0.0,0.3886049733782386,0.0
 1.531198647800392,5.2100759812765345,2.1548490206466133,179.23076765540875,-3.0462005564842265,3.00000000000003,-0.0022880737665740888,0.0,0.39847746662501715,0.0
 1.538590764319635,5.232509879126529,2.1545489667172255,179.23371324727236,-3.0240242069264975,3.0,-0.002362510213419587,0.0,0.4084447068135426,0.0
 1.5460150322520376,5.254876380747633,2.1542509981813573,179.2367456502113,-3.0017514031292896,3.0000000000000298,-0.0024387073984424323,0.0,0.41851175067922575,0.0
 1.5534716221594904,5.277173846444937,2.1539551640161116,179.23986632070756,-2.979381633406931,3.0000000000000298,-0.0025167419133994232,0.0,0.42868374801339293,0.0
 1.560960712935602,5.299400636523532,2.153661513198593,179.24307677221069,-2.956914361078596,3.0,-0.0025966966021009753,0.0,0.43896594291379387,0.0
 1.5684824921826326,5.321555111288509,2.1533700947059047,179.24637857713023,-2.934349023337505,2.999999999999941,-0.002678657305293433,0.0,0.44936368259836484,0.0
 1.5760371566105653,5.343635631044958,2.15308095751515,179.2497733689584,-2.911685030053707,2.9999999999999707,-0.0027627100241511353,0.0,0.45988242141148794,0.0
 1.5836249124598656,5.365640556097973,2.1527941506034334,179.25326284449145,-2.8889217625058063,2.9999999999999707,-0.0028489467154720113,0.0,0.4705277245747689,0.0
 1.5912459759496005,5.387568246752641,2.152509722947858,179.2568487661541,-2.8660585720366014,3.0000000000000293,-0.0029374668181091058,0.0,0.48130527777467946,0.0
