# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1672940581093485,3.936673027446278,2.1771716571660806,1.0284581556351728,3.50188217432805,3.0000000000000364,-0.000007561892587421331,0.0,-0.0014809412424069187,0.0
 1.1733721302813165,3.9580096967233924,2.1775546877608045,1.028449154367419,3.5201163908439543,3.0000000000000733,-0.00008019362378694278,0.0,-0.016210293682975534,0.0
 1.1794229054784897,3.979360608096374,2.177937937463624,1.028351069524463,3.538268716435474,3.0,-0.00015279181678133272,0.0,-0.03104577203803851,0.0
 1.185446473775715,4.000724596174896,2.1783213521419507,1.0281640631962519,3.5563394213271504,3.000000000000037,-0.00022520963679841584,0.0,-0.0459931023403369,0.0
 1.1914429215584184,4.022100495568634,2.178704877663196,1.0278882679597034,3.5743287646752604,3.000000000000037,-0.0002974802035015587,0.0,-0.061058114542076866,0.0
 1.1974123316350416,4.04348714088726,2.1790884598947717,1.0275237870354965,3.59223699490513,3.0,-0.0003696247679543393,0.0,-0.07624674561885222,0.0
 1.2033547833448452,4.064883366740447,2.17947204470409,1.0270706944316268,3.610064350034541,2.9999999999999627,-0.00044168799379438464,0.0,-0.09156504685026333,0.0
 1.2092703526612911,4.0862880077378705,2.179855577958562,1.0265290350500205,3.627811057983878,2.999999999999925,-0.0005136993637914632,0.0,-0.10701918733479343,0.0
 1.2151591122912135,4.107699898489204,2.1802390055256002,1.0258988247800163,3.6454773368736455,3.0000000000000377,-0.0005857114561704775,0.0,-0.12261545983804266,0.0
 1.2210211317699793,4.129117873604121,2.1806222732726157,1.0251800505660478,3.663063395309943,3.000000000000076,-0.0006577442806238659,0.0,-0.13836028748004847,0.0
 1.226856477552819,4.150540767692296,2.1810053270670204,1.0243726704459886,3.6805694326584626,3.000000000000038,-0.0007298400776616162,0.0,-0.15426022884915802,0.0
 1.2326652131025073,4.171967415363401,2.1813881127762262,1.0234766135707694,3.697995639307527,2.9999999999999236,-0.0008020321818640842,0.0,-0.1700396764404626,0.0
 1.2384569988424685,4.193396651227112,2.1817705762676445,1.022491780197534,3.703054609875883,0.8734733630512042,-0.0008743519432973587,0.0,-0.18506839509308318,0.0
 1.2442588459440247,4.214827309893101,2.1821526634086874,1.0214180416658734,3.685649068571214,-3.000000000000038,-0.0009468384349442531,0.0,-0.19947033832321073,0.0
 1.250088290758948,4.236258225971044,2.1825343200667664,1.0202552403364042,3.6681607341264444,-3.000000000000038,-0.0010195274315280816,0.0,-0.2137656177293678,0.0
